id,Silent_KB_Ratio,N_Missense,N_LOF,N_Splice,Missense_KB_Ratio,LOF_KB_Ratio,Missense_Entropy,LOF_TO_Silent_Ratio,Splice_TO_Silent_Ratio,Missense_TO_Silent_Ratio,Missense_Damaging_TO_Missense_Benign_Ratio,LOF_TO_Benign_Ratio,Splice_TO_Benign_Ratio,Missense_TO_Benign_Ratio,Missense_Damaging_TO_Benign_Ratio,Polyphen2,LOF_TO_Total_Ratio,Missense_TO_Total_Ratio,Splice_TO_Total_Ratio,LOF_TO_Missense_Ratio,Silent_fraction,Nonsense_fraction,Missense_fraction,Recurrent_missense_fraction,Frameshift_indel_fraction,Inframe_indel_fraction,Lost_start_and_stop_fraction,Inactivating_mutations_fraction,NonSilent_TO_Silent_Ratio,log_gene_length,CDS_length,CNA_deletion,CNA_amplification,Exon_Cons,MGAentropy,S50_score_replication_timing,One_Minus_S50_score_replication_timing,VEST_score,Gene_expression_Z_score,Gene_expression_Minus_Z_score,Cell_proliferation_rate_CRISPR_KD,Minus_Cell_proliferation_rate_CRISPR_KD,Super_Enhancer_percentage,BioGRID_betweenness,BioGRID_clossness,BioGRID_log_degree,Promoter_hypermethylation_in_cancer,Promoter_hypomethylation_in_cancer,Gene_body_hypermethylation_in_cancer,Gene_body_hypomethylation_in_cancer,Canyon_genebody_hypermethylation,intolerant_pLI,intolerant_pRec,intolerant_pNull,Synonymous_Zscore,Missense_Zscore,pLOF_Zscore,dN_to_dS_ratio,GDI,RVIS_percentile,ncRVIS,ncGERP,Gene_age,FamilyMemberCount,Length_H3K4me3,Broad_H3K4me3_percentage,H3K4me3_height,H3K4me2_width,Broad_H3K4me2_percentage,H3K4me2_height,H3K4me1_width,Broad_H3K4me1_percentage,H3K4me1_height,H3K36me3_width,Broad_H3K36me3_percentage,H3K36me3_height,H3K27ac_width,Broad_H3K27ac_percentage,H3K27ac_height,H3K27me3_width,Broad_H3K27me3_percentage,H3K27me3_height,H3K9me3_width,Broad_H3K9me3_percentage,H3K9me3_height,H3K9ac_width,Broad_H3K9ac_percentage,H3K9ac_height,H3K9me2_width,Broad_H3K9me2_percentage,H3K9me2_height,H3K79me2_width,Broad_H3K79me2_percentage,H3K79me2_height,H4K20me1_width,Broad_H4K20me1_percentage,H4K20me1_height,class
2801,34.09090909,7.08,3.32,2,63.92045455,4.734848485,0.083764,0.1430481283,0.05481283422,1.905080214,1.586065574,0.10775428,0.04128902316,1.435045317,0.3897280967,0.884,0.04584404456,0.6105398458,0.0175664096,0.0750877193,0.324,0.036,0.608,0,0.009,0.005,0,0.063,2.08,15.925,11.044,0.584,0.416,0.7209872836,0.930657067,0.13503439,0.86496561,0.1492222222,0.022,-0.022,-0.07,0.07,0,0,0.2959648408,1,0.6085,-0.6085,-0.417,0.417,0,2.42E-08,0.99893,0.0010746,-1.6446,-0.2925,2.9054,0.2384,2255.22848,32.23047889,-0.4925074645,0.873840899,0,0,701.9429,0.001403,6.43959,756.9333,0,9.28078,1048.4038,0.002389,7.85044,245.7778,0,4.41891,851.4146,0,23.8096,961.2292,0.007018,5.58911,719.2857,0.001284,3.80986,995.6364,0.006557,7.48966,2117.5,0,4.09657,0,0,0,566.9167,0,4.86951,0
2802,52.71897053,8.95,5.39,0,205.0643421,17.43462017,0.308587,0.3289676425,0.0007704160247,3.863636364,6.099078341,0.2463935372,0.000577034045,2.893825736,1.527409117,0.999,0.06331553974,0.743623962,0.0001482799526,0.0851445663,0.192,0.047,0.745,0,0.017,0,0,0.063,4.22,13.459,11.234,0.54,0.46,0.6962427948,1.128368613,0.64416415,0.35583585,0.6824666667,0.102,-0.102,-0.03,0.03,0.01,0.0001348459171,0.3263380034,5.17,0,0,0,0,0,7.19E-13,0.95748,0.042523,-0.69342,1.1852,2.2353,0.05456,3921.42674,6.074545884,-0.1086055735,-0.361974087,1,0,378.5,0,5.76886,165,0,3.07747,100,0,2.57932,231.6,0,3.86057,159.6667,0,4.14628,163.75,0,3.67632,0,0,0,0,0,0,0,0,0,182,0,4.22778,329,0,3.38072,1
2803,14.7216535,9.98,8.34,1.58,98.37184362,31.68567807,0.144257,2.117685306,0.02015604681,6.60923277,1.06542811,0.6200266514,0.005901389682,1.935084713,0.7532838378,0.395,0.215495567,0.6725552468,0.00205107847,0.3204131825,0.101,0.087,0.673,0,0.13,0.008,0,0.219,8.93,16.372,13.324,0.575,0.425,0.6278998595,1.688601474,0.09783942,0.90216058,0.104,0.158,-0.158,-0.58,0.58,0,0.0002216730541,0.3683258717,6.895,0.615,-0.615,0,0,0,2.36E-25,1,2.06E-08,0.21405,-1.2894,4.9203,0.5332,775.59808,99.58716678,-0.1016530456,-0.752775468,0,0,1549.352,0.023843,654,2618.9222,0.149171,50.68491,1588.0595,0.057348,19.99649,3949.2673,0.179517,14.56734,1703.9943,0.046332,108.18905,434.8354,0.002339,6.06449,1063.2344,0.033376,11.3097,1651.8446,0.016393,70.99203,783.75,0.015385,4.26594,2767.4918,0.099338,16.17345,573.6087,0.006452,4.70884,2
2804,10.15228426,4.52,1.58,0,38.91708968,5.076142132,0.050039,0.4204545455,0.01136363636,3.465909091,2.609375,0.2418300654,0.006535947712,1.993464052,1.091503268,0.957,0.08525345622,0.702764977,0.002304147465,0.1213114754,0.188,0.031,0.719,0,0.063,0,0,0.094,4.33,14.538,9.207,0.707,0.293,0.6841938929,0.492699217,0.34880592,0.65119408,0.5603333333,0,0,0.14,-0.14,0,1.13E-05,0.3283009966,3.17,0,0,0,0,0,0.00020923,0.74861,0.25118,1.4172,1.3281,1.0099,0.1443,1.07339,44.53880632,-0.8248255176,0.468331938,0,0,2578.8431,0.033661,442,3247.1364,0.077348,35.28961,1851.8117,0.069295,12.78815,719.1304,0.001151,4.47137,1862.6389,0.010296,43.11701,1051.4667,0.00117,26.27574,240,0,3.75546,2273.9286,0.019672,25.75035,212,0,2.85121,3595.5614,0.271523,11.0624,1551.381,0.032258,5.34332,0
2805,38.57194116,9.1,5.73,4.25,98.49300323,9.508432006,0.118696,0.2465564738,0.08769513315,2.555096419,2.344863732,0.1714012129,0.06096393233,1.776252793,0.7140121289,0.98,0.06329561528,0.6559405941,0.02251296558,0.09649595687,0.257,0.041,0.656,0,0.023,0.001,0,0.086,2.89,18.032,12.444,0.128,0.872,0.6978020342,1.098029897,0.08892,0.91108,0.2959285714,0.05,-0.05,-0.03,0.03,0,0,0,0,-0.3765,0.3765,-0.335,0.335,0,7.13E-43,0.0024332,0.99757,1.6272,0.72474,1.9387,0.1356,989.85095,44.0552017,0.6342509309,-0.470841037,0,1,652.0857,0.023843,76,1459.8214,0.055249,19.24656,2205.8564,0.133811,21.81884,699.0725,0.012658,11.66877,1941.6499,0.095238,67.24245,2851.7417,0.160234,12.97385,1889.4835,0.105263,25.1898,1247.3556,0.042623,25.1294,981.0323,0.046154,4.98439,217.0625,0,4.5766,497.6545,0.019355,4.95689,0
2806,18.18181818,3.7,0,1,39.39393939,0,0,0.07954545455,0.2386363636,2.329545455,1.382352941,0.05691056911,0.1707317073,1.666666667,0.3821138211,0.495,0.02160493827,0.6327160494,0.06481481481,0.03414634146,0.286,0,0.619,0,0,0,0,0.095,2.5,15.598,8.366,0.483,0.517,0.6135533203,1.100406375,0.18352249,0.81647751,0.0285,0.019,-0.019,0.04,-0.04,0,0,0,0,0.578,-0.578,0.578,-0.578,0,0.090614,0.7767,0.13269,0.20112,0.75589,1.1311,0.03324,17.26614,60.95777306,-0.0689325953,-0.128089228,0,0,1620.5133,0.064516,193,1767.5818,0.066298,30.81989,1671.5736,0.041816,14.40945,1848.9647,0.018412,6.5009,1912.2302,0.028314,48.67103,4153.7513,0.277193,56.84378,1002.9264,0.028241,26.49472,1106.625,0.022951,48.1675,341.75,0,4.16909,4268.6154,0.046358,10.76529,656.8421,0.019355,4.89394,0
2807,43.40277778,7.59,4,1.58,111.6898148,9.259259259,0.165277,0.2146529563,0.03984575835,2.577120823,1.87345679,0.1514052584,0.02810516772,1.817769719,0.5503173164,0.868,0.05559254328,0.6674434088,0.0103195739,0.08329177057,0.26,0.048,0.668,0,0.007,0.003,0.003,0.069,2.85,12.819,10.755,0.681,0.319,0.674739915,1.054594979,1,0,0.07866666667,-0.044,0.044,-0.01,0.01,0.01,0,0,0,-0.3405,0.3405,-0.3405,0.3405,0,2.42E-07,0.90809,0.091911,1.0348,0.011555,1.7089,0.1256,833.307,66.16536919,0.0242176364,0.693227559,0,3,737,0.001403,6.82196,1253.8,0.005525,7.74942,953.2143,0.007168,14.25752,899,0.002301,4.87823,695.5714,0,7.9732,2941.0698,0.054971,13.94638,452.6486,0,8.43703,787.9091,0.003279,5.21091,457.3333,0,4.16909,80,0,2.77518,483.3333,0,4.79948,0
2808,25.69750367,6.41,2.81,0,62.4082232,5.139500734,0.078075,0.2037037037,0.0291005291,2.447089947,1.920454545,0.1197511664,0.01710730949,1.438569207,0.7884914463,0.891,0.05523672884,0.6635581062,0.007890961263,0.08324324324,0.273,0.039,0.664,0,0.016,0,0,0.063,2.66,12.368,10.412,0.16,0.84,0.5809018532,1.206606972,1,0,0.1344444444,0.302,-0.302,-0.04,0.04,0.01,0,0.2353878028,0,0.7605,-0.7605,-0.411,0.411,0,0.04081,0.95349,0.0056948,0.23753,2.2746,2.4199,0.03073,29.11072,27.68931352,-0.1086055735,0.009367696,0,13,992.3119,0.014025,86.93075,1619.4773,0.033149,29.18567,1930.3264,0.032258,22.4627,1490.9333,0.003452,9.64309,2486.7857,0.006435,61.32587,2819.431,0.035088,17.05141,1066.0556,0.002567,6.04049,1561.5263,0.009836,14.50481,0,0,0,185,0,2.36344,2250.1,0.03871,6.26086,0
2809,62.92517007,6.67,3,0,173.4693878,13.60544218,0.957326,0.2185929648,0.002512562814,2.751256281,1.087121212,0.1312217195,0.001508295626,1.65158371,0.4328808446,0.3305,0.05046403712,0.6351508121,0.0005800464037,0.07945205479,0.23,0.012,0.634,0,0.037,0.081,0.006,0.056,3.35,9.911,9.2,0.447,0.553,0.5340358323,1.614346828,1,0,0.048,0.048,-0.048,-0.21,0.21,0,0,0,0,-0.383,0.383,-0.3845,0.3845,0,0,0,0,0.43249,0.50723,0,0.1116,869.44066,84.35362114,1.219642663,-1.243440918,0,14,386.6,0,6.26627,279,0,3.78885,257.6667,0,5.55328,188.2857,0,4.01179,704.8333,0,26.70726,371.8158,0,9.03002,251.5,0,6.00798,174.6,0,3.98195,0,0,0,0,0,0,225.5,0,4.11276,0
2810,49.8687664,6.48,2.32,1,77.86526684,4.374453193,0.120032,0.09531772575,0.03511705686,1.613712375,1.159898477,0.05740181269,0.02114803625,0.9718026183,0.4602215509,0.608,0.03268348624,0.5533256881,0.0120412844,0.05906735751,0.35,0.025,0.546,0,0.006,0.061,0,0.043,1.86,13.414,10.159,0.384,0.616,0.6172078622,1.46204942,0.85426399,0.14573601,0.01055555556,0.122,-0.122,-0.37,0.37,0.02,8.16E-06,0.3080228698,3.807,-0.376,0.376,-0.3395,0.3395,0,1.14E-09,0.05208,0.94792,-0.21132,0.29291,-0.35084,0.5713,640.99926,96.55579146,1.905267244,-0.632240708,3,0,1528.9583,0.021038,108,1755.2308,0.027624,26.14536,2396.151,0.057348,74.29281,3807.6,0.057537,19.16817,2001.0309,0.033462,81.99892,3676.7021,0.140351,9.95484,1516.3478,0.014121,7.88518,1325.9574,0.006557,25.95424,268.5,0,2.95863,427.8,0,5.03277,1652.6154,0.019355,5.89412,0
2811,18.48049281,6.78,3.58,0,75.29089665,8.213552361,0.081022,0.4261744966,0.03691275168,3.94295302,1.243534483,0.1664482307,0.01441677588,1.539973788,0.756225426,0.717,0.07868649318,0.7280049566,0.006815365551,0.1080851064,0.18,0.04,0.733,0,0.04,0,0,0.087,4.56,14.015,10.513,0.626,0.374,0.5284372952,1.935610165,0.53721605,0.46278395,0.01011111111,0,0,0.04,-0.04,0,1.37E-06,0.3381316812,2,0,0,0,0,0,3.01E-05,0.35215,0.64782,-1.4328,-0.24669,0.126,0.5353,24.89171,9.088228356,1.725796645,0.026086438,0,199,1480.2488,0.002805,733,1828.5455,0,20.83733,1222.0074,0.003584,16.86587,453,0,3.39554,1047.5,0,44.92441,461.3333,0,7.71844,196.75,0,4.05549,1411.4286,0.003279,49.5774,0,0,0,1870.3556,0.05298,19.94839,664,0.006452,5.35776,0
2812,56.33802817,8.01,4.52,0,134.0636411,11.99791341,0.105631,0.213898917,0.0009025270758,2.387184116,1.634708738,0.1226073461,0.0005173305742,1.368339369,0.6968442835,0.7705,0.05933900851,0.662243365,0.0002503755633,0.08960302457,0.278,0.039,0.662,0,0.021,0,0,0.059,2.59,17.373,10.905,0.423,0.577,0.705459312,0.8260179531,0.12746,0.87254,0.2300909091,0.407,-0.407,-0.14,0.14,0,0,0.2236611268,0,0.767,-0.767,-0.337,0.337,0,0.18911,0.81047,0.000424,-2.0067,2.9757,3.0699,0.03023,45.56534,11.67728238,-1.142294098,2.029170589,0,16,526.8229,0.004208,21,1650.7097,0.027624,10.30842,1006.8953,0.017921,14.44441,204.9516,0,5.04199,989.1158,0.007722,74.41984,980.3618,0.026901,7.2538,495.0112,0.011553,6.13098,555.525,0.006557,7.9007,584.9355,0.015385,5.1427,168,0,3.44292,423.8158,0.012903,4.51524,0
2813,16.71183379,6.75,3.32,0,48.7804878,4.516711834,0.058549,0.2688442211,0.02763819095,2.90201005,1.409090909,0.1384217335,0.01423027167,1.494178525,0.681759379,0.57,0.0635391924,0.6858669834,0.006532066508,0.09264069264,0.236,0.025,0.688,0,0.038,0.006,0,0.07,3.24,16.014,11.112,0.65,0.35,0.6344940183,1.460795015,0.16292984,0.83707016,0.07433333333,0.366,-0.366,0,0,0,2.45E-07,0.3214512559,2.585,0,0,-0.3445,0.3445,0,0.99899,0.0010126,1.96E-09,0.089249,1.5458,4.3892,0.5958,14.15249,22.35786742,-0.6517144414,0.866510586,5,3,1593.6936,0.089762,469.98418,2984.6629,0.265193,32.31947,1297.19,0.052569,12.26018,4239.5,0.216341,17.49487,1214.0858,0.043758,48.80711,1096.2059,0.016374,7.44449,1059.68,0.023107,7.71468,1571.7838,0.062295,49.92256,585.2857,0,4.13939,6123.7534,0.403974,13.77934,1379.386,0.077419,5.77649,0
2814,20.3562341,4.91,1,0,76.33587786,5.089058524,0.066169,0.25,0.009259259259,3.472222222,1.552631579,0.1210762332,0.004484304933,1.68161435,0.7937219731,0.573,0.05252918288,0.7295719844,0.001945525292,0.072,0.2,0.05,0.75,0,0,0,0,0.05,4,12.61,8.618,0.72,0.28,0.6547649628,1.308295954,1,0,0.2646666667,0.035,-0.035,0.18,-0.18,0.02,7.64E-08,0.2633437929,1,0.524,-0.524,0,0,0,0.036443,0.64796,0.3156,0.7243,0.073525,0.38198,1.285,68.75044,88.55862232,-0.2108338387,0.022248209,3,0,2094.5,0,256,0,0,0,948.6667,0.001195,4.01394,199.75,0,4.21847,1273.5,0,7.37667,1052.375,0,4.47852,476.2,0,5.24589,0,0,0,313,0,2.76488,0,0,0,142.5,0,2.86433,0
2815,29.2987512,8.06,6.17,3.17,127.7617675,34.58213256,0.174821,1.139498433,0.1426332288,4.286833856,2.268465909,0.5413253909,0.06775874907,2.03648548,1.189128816,0.8825,0.1689126394,0.6354553903,0.02114312268,0.2658135283,0.146,0.088,0.635,0,0.084,0.024,0.002,0.196,5.87,19.263,11.024,0.672,0.328,0.7679878493,0.8032294931,0.09932,0.90068,0.3155,-0.199,0.199,-0.11,0.11,0.273,6.59E-05,0.3662018156,5.524,0.501,-0.501,0.587,-0.587,0,0.99998,1.62E-05,3.39E-15,-1.6931,2.2759,5.7478,0.03634,60.34446,28.01368247,-0.0806504615,2.429639035,0,1,4548.9041,0.900421,475,5177.3222,0.39779,46.42062,4803.0584,0.320191,33.2481,2363.3771,0.113924,12.80974,5268.5066,0.364221,158.00385,1926.8389,0.05614,36.22099,473.0511,0.007702,10.61581,4306.047,0.360656,92.40479,529.875,0.015385,4.72497,5282.0556,0.205298,12.40622,2931.0152,0.154839,7.54468,1
2816,12.53132832,5.43,1,0,53.88471178,2.506265664,0.13842,0.2109375,0.0078125,3.9453125,3.05952381,0.1267605634,0.004694835681,2.370892019,1.20657277,0.7785,0.0406626506,0.7605421687,0.001506024096,0.05346534653,0.182,0.036,0.782,0,0,0,0,0.036,4.5,13.229,9.64,0.73,0.27,0.6823195981,1.461348108,1,0,0.04933333333,0.072,-0.072,0.25,-0.25,0,0,0,0,0,0,0,0,0,1.21E-06,0.37396,0.62604,-0.95573,0.89185,0.49712,0.4558,191.81686,60.09082331,-0.0903100198,0.139829323,5,0,397.1333,0,5.75346,1547.5714,0.005525,15.89997,477.8421,0,6.13317,2212.5309,0.063291,9.3339,1142.3,0.003861,9.83561,340.1,0,3.51812,371.4,0.001284,5.52048,490.1111,0,3.46955,196,0,2.90371,194.4286,0,3.92633,1116.4545,0.006452,4.78622,0
2817,13.40996169,3.81,1,0,26.81992337,3.831417625,0.043891,0.2755102041,0.01020408163,2.193877551,5.291666667,0.2195121951,0.008130081301,1.74796748,1.032520325,0.9735,0.07848837209,0.625,0.002906976744,0.1255813953,0.304,0.043,0.609,0,0.043,0,0,0.087,2.29,12.357,9.028,0.704,0.296,0.5902583174,0.6808747861,1,0,0.3556666667,0,0,-0.41,0.41,0,0,0,0,0.742,-0.742,0,0,0,0.22904,0.73983,0.03113,-0.55026,1.5461,1.8034,0.1443,56.56284,50.01179523,-0.1086055735,-0.017506499,0,0,1478.8676,0,178,1534.6154,0,30.63962,1347.6517,0,10.93261,120,0,3.75898,1328.2353,0,13.75294,869.1818,0,7.4722,657,0,4.03891,1252.0769,0,26.20256,0,0,0,557.5,0,6.05242,0,0,0,0
2818,21.97802198,4.86,2,0,53.11355311,7.326007326,0.067817,0.3175675676,0.006756756757,2.466216216,3.735294118,0.2568306011,0.005464480874,1.994535519,0.693989071,0.9695,0.08333333333,0.6471631206,0.001773049645,0.1287671233,0.267,0.022,0.644,0,0.067,0,0,0.089,2.75,11.269,9.093,0.673,0.327,0.5864536189,1.128721569,1,0,0.1295555556,-0.01,0.01,-0.13,0.13,0.121,0,0.2516802797,0,-0.314,0.314,0,0,0,2.61E-08,0.087576,0.91242,-0.027598,0.051518,-0.33152,0.0406,1517.43214,63.19886766,0.3479158401,-0.622445243,5,16,0,0,0,0,0,0,412,0,2.70623,756.5,0,3.74666,193,0,2.47068,1157.0909,0.002339,5.02856,134.3333,0,3.58833,195,0,2.46732,0,0,0,0,0,0,0,0,0,0
2819,6.395153147,7.95,4.46,2,27.7123303,2.468304723,0.070974,0.3795986622,0.06856187291,4.255852843,1.905529954,0.2197483059,0.03969022265,2.463697967,0.8005808325,0.939,0.06610366919,0.7411182295,0.01193942924,0.08919449902,0.172,0.042,0.744,0,0.024,0,0.006,0.084,4.82,16.907,13.122,0.409,0.591,0.6951307456,1.521777624,0.1077,0.8923,0.02522222222,0.021,-0.021,0,0,0,2.46E-07,0.296700954,2.807,0,0,-0.379,0.379,0,0.00026933,0.99961,0.00011992,2.6343,0.97995,3.3307,0.2136,3552.09662,50.01179523,-0.1086055735,-0.017506499,1,1,576.3667,0.002805,20.05242,765.2667,0.01105,8.22931,947.5346,0.013142,9.80653,3757.4403,0.158803,10.87699,1227.6598,0.01287,23.26771,1663.1515,0.007018,12.63824,545.9785,0.007702,5.89671,349.9643,0,5.19818,493.4,0,5.04748,238.7273,0,3.70956,1232.4286,0.032258,5.52913,0
2820,47.5101626,9.25,5.73,0,154.2174797,13.46544715,0.255034,0.2829293994,0.005795574289,3.237618546,5.389434889,0.1979358644,0.004054552156,2.265020273,1.617029119,0.997,0.06241283124,0.7142026964,0.001278475128,0.08738812042,0.22,0.048,0.715,0,0.014,0,0.001,0.065,3.54,18.147,11.943,0.569,0.431,0.7910780857,0.7989299725,0.14994,0.85006,0.3053333333,-0.016,0.016,-0.13,0.13,0.02,4.55E-06,0.3368631248,3.322,0,0,0.805,-0.805,11.054,1,1.23E-07,5.69E-19,-1.2301,2.4538,6.3205,0.01802,91.92438,2.317763624,-0.1086055735,3.367569966,0,1,3051.8992,0.401122,443,4385.0714,0.237569,60.2373,3076.366,0.149343,22.13084,1068.9917,0.013809,9.53059,3495.7424,0.181467,51.80784,3960.1684,0.184795,29.71856,865.5273,0.008986,13.86906,3091.5143,0.17377,55.18667,667,0.015385,4.12953,6727.303,0.15894,11.14077,2560.3125,0.090323,6.4803,1
2821,17.71336554,5.32,2.32,0,64.41223833,8.051529791,0.116666,0.4130434783,0.007246376812,3.442028986,1.645833333,0.2014134276,0.003533568905,1.67844523,0.8374558304,0.642,0.08333333333,0.6944444444,0.001461988304,0.12,0.193,0.053,0.702,0,0.035,0,0.018,0.105,4.18,12.902,9.278,0.271,0.729,0,0,1,0,0.1863333333,0.167,-0.167,-0.2,0.2,0.04,0,0,0,0,0,0,0,0,0.018681,0.90517,0.076145,0.99996,0.52596,1.5022,0.465,12.52095,41.6430762,-0.3278226475,0.308037281,4,0,341.9375,0,15,125,0,3.5225,348.8571,0,7.30188,2100.4692,0.048331,7.21284,293.6875,0,6.82648,622.1111,0.00117,4.48815,135.4286,0,4.26966,405.9286,0,4.4108,0,0,0,0,0,0,228.6364,0,4.03718,0
2822,34.51676529,6.48,3.46,0,87.77120316,10.84812623,0.118539,0.3095238095,0.002645502646,2.552910053,2.569672131,0.1878009631,0.001605136437,1.548956661,1.006420546,0.939,0.07937584803,0.6546811398,0.0006784260516,0.1212435233,0.257,0.044,0.654,0,0.037,0,0.007,0.088,2.89,15.779,9.986,0.684,0.316,0.6264448933,1.152150416,0.21942324,0.78057676,0,-0.128,0.128,0,0,0,0,1,1,0.609,-0.609,0,0,0,0.01203,0.66001,0.32796,-2.662,-0.76762,0.49178,0.2579,14.03355,37.11370606,-0.7183734731,0.667645166,0,101,2485.8761,0.105189,281,3490.7083,0.066298,21.24997,2399.4,0.052569,14.10113,194.4667,0,5.06775,2115.2913,0.034749,20.6762,1269.0233,0.009357,5.84356,1121.9767,0.006418,8.09781,1957.4865,0.029508,17.69683,192.5,0,3.46446,3939.2,0.02649,6.02565,1376.8,0.006452,4.05442,0
2823,24.27184466,4.52,2.32,0,37.21682848,8.090614887,0.050039,0.3202247191,0.005617977528,1.713483146,2.921875,0.2345679012,0.004115226337,1.255144033,0.7695473251,0.989,0.1047794118,0.5606617647,0.001838235294,0.1868852459,0.349,0.047,0.535,0,0.07,0,0,0.116,1.87,11.71,9.271,0.549,0.451,0.641941111,0.8571682303,1,0,0.3922222222,-0.07,0.07,-0.13,0.13,0.101,0,0,0,0,0,0,0,0,0.00066248,0.75619,0.24315,-2.7084,0.21318,0.97337,0.03091,8.6503,36.86010852,1.418294462,0.293410039,0,3,1988.8998,0.056101,480,2668.2034,0.071823,42.34313,3189.3829,0.086022,43.60488,1407.75,0.004603,5.70652,2428.5693,0.05148,66.07087,1307.3333,0.005848,9.39749,752.7778,0,6.3826,2336.0463,0.065574,61.81549,0,0,0,1028.25,0,12.18658,1440,0,4.68917,0
2824,62.5,4.75,0,0,140.625,5.208333333,0.171403,0.1148648649,0.006756756757,2.331081081,1.413461538,0.06719367589,0.00395256917,1.363636364,0.581027668,0.9015,0.03307392996,0.6712062257,0.001945525292,0.04927536232,0.3,0.025,0.675,0,0,0,0,0.025,2.33,8.308,7.585,0.667,0.333,0.5746446162,1.454282041,1,0,0.2115555556,0.031,-0.031,-0.24,0.24,0,0,0,0,0,0,0,0,0,0,0,0,-0.5738,0.040687,0,2.574,10.50077,64.11299835,0.4597890673,0.205447554,3,0,153.8,0,4.79603,0,0,0,106,0,4.17271,96,0,2.82798,0,0,0,264.7059,0,7.83384,166.8333,0,7.27193,117,0,2.44291,346,0,3.34668,0,0,0,0,0,0,0
2825,31.30755064,6.79,3.58,0,102.2099448,11.04972376,0.11326,0.3451086957,0.002717391304,3.220108696,0.8964757709,0.1543134872,0.001215066829,1.439854192,0.4945321993,0.299,0.07497048406,0.699527745,0.0005903187721,0.1071729958,0.215,0.044,0.703,0,0.032,0,0.006,0.082,3.65,13.258,10.085,0.633,0.367,0,0,1,0,0.03133333333,0.446,-0.446,0,0,0,0,0,0,0,0,0,0,0,0.029379,0.60572,0.3649,-0.56034,0.20468,0.17083,1.302,4.19169,87.40268931,-0.1987656961,0.22594737,5,0,216.75,0,5.39464,952.6667,0,3.81356,367.8667,0,5.33062,164.6667,0,4.78106,215,0,2.80999,1394.4643,0.018713,7.83384,1113.2286,0.014121,6.43018,168,0,3.89407,210,0,2.50909,80,0,3.46898,241,0,3.97575,0
2826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.162,0,0.73,0.27,0.6026980129,1.844117976,0.10436,0.89564,0.01322222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1297,-1.1574,0,0.2425,2224.92328,50.01179523,-0.1086055735,-0.017506499,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2827,5.727376861,4,0,0,18.32760596,0,0.091595,0.08974358974,0.01282051282,3.012820513,7.642857143,0.0752688172,0.01075268817,2.52688172,1.150537634,0.9995,0.02160493827,0.725308642,0.003086419753,0.02978723404,0.238,0,0.762,0,0,0,0,0,3.2,10.641,9.77,0.799,0.201,0.5121766316,1.551208676,1,0,0.1164444444,0,0,-0.05,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,-0.86064,-0.80914,0,0.1443,50.65279,50.01179523,-0.6283458948,-0.163152506,0,0,1888.2327,0,444,2048.9143,0,30.08702,1704.5167,0,11.84087,659,0,11.9187,1980.9161,0,88.24902,454.7778,0,7.19757,850.8,0,4.76991,1825.5484,0,59.80096,0,0,0,1376,0,4.41219,863,0,4.68917,0
2828,15.10574018,4.64,0,1,25.17623364,1.007049345,0.122464,0.09550561798,0.1179775281,1.825842697,0.7127659574,0.06227106227,0.07692307692,1.19047619,0.2454212454,0.014,0.03125,0.5974264706,0.03860294118,0.05230769231,0.234,0.039,0.701,0,0.026,0,0,0.065,1.87,16.063,9.956,0.399,0.601,0.6939482616,1.10769462,0.11816097,0.88183903,0.1166666667,0,0,0,0,0.131,0,0,0,0.5305,-0.5305,0,0,0,7.89E-09,0.28079,0.71921,-1.4023,0.96052,0.63103,0.1443,92.30584,75.29488087,-0.73564367,-0.355342887,0,0,1041.1485,0.01122,200,1770.7531,0.027624,43.79555,1850.2358,0.076464,30.18353,7550.6405,0.39931,15.7861,1392.6426,0.050193,35.59683,1799.9425,0.070175,10.52583,2244.0308,0.160462,19.39739,1026.3308,0.032787,30.11008,679.9412,0,4.16909,421.3846,0,4.51344,662.2553,0.012903,6.11743,0
2829,4.06504065,6.29,1,0,45.29616725,1.161440186,0.781132,0.2755102041,0.01020408163,8.724489796,2.275700935,0.08626198083,0.003194888179,2.731629393,1.555910543,0.999,0.02743902439,0.868902439,0.001016260163,0.03157894737,0.08,0.023,0.897,0,0,0,0,0.023,11.43,13.519,10.75,0.349,0.651,0.546529908,1.022427087,0.75193865,0.24806135,0.067,0.264,-0.264,-0.01,0.01,0.01,0,0.3302681538,1,0.789,-0.789,0,0,0,6.41E-08,0.4492,0.5508,2.1623,0.95226,0.84468,0.1628,137.08423,71.26680821,-0.9163082155,-0.247293227,0,4,1663.2958,0.043478,777,2224.7045,0.033149,47.01233,2505.0965,0.083632,21.69232,2000.6601,0.090909,15.70611,1665.0027,0.029601,70.85222,448.2692,0,7.68093,775.2936,0.007702,14.38763,2389.8403,0.072131,60.97467,383,0,3.8474,2503.6939,0.10596,17.25481,1208.3636,0.006452,4.06576,0
